x,y,x_group,y_group
0.44591094113341173,0.7398898531832081,5,8
0.3531472890475386,0.9113285395696368,4,10
0.0329453573952243,0.9379579063164963,0,10
0.8109796668561251,0.5360534914226998,9,6
0.12076290386875078,0.26857273722056735,2,3
0.6669389463495937,0.8730040473251434,7,9
0.7735392461139374,0.7076054320553244,8,8
0.6982649552270643,1.1,7,11
1.0550564771757727,1.1,11,11
0.1136279705936525,0.568516344419068,2,6
0.9538838750157191,1.1,10,11
0.03210925833380458,0.1584643951999265,0,2
0.5884085404197924,1.1,6,11
0.44466797973318467,0.12810957957810779,5,2
0.5766022464331341,0.6794998760655327,6,7
0.4016098647660108,0.7658411202756807,5,8
0.20962360643407488,0.12052666124585826,3,2
0.02103518719355876,0.622429604960582,0,7
0.5699647951702917,0.962256890119919,6,10
0.9270545489533266,1.1,10,11
0.4105375513192736,0.9907427626897517,5,10
0.2451501998164783,0.846858666135961,3,9
0.0885852038190285,0.9346588640633072,1,10
0.0938420154305737,0.03623999338435562,1,0
0.24353609092204948,0.34121504806862346,3,4
0.1100154670137107,0.5669763953549657,2,6
0.29154366820093025,0.45754864609275747,3,5
0.07276440832865019,0.2543804482776573,1,3
0.07216535393091822,0.33866150775602566,1,4
0.9419037975850602,1.1,10,11
0.17833228677971658,0.32359896785848674,2,4
0.6156506464057928,0.8892945211977643,7,9
0.8508010988939336,0.5040807511250206,9,6
0.5020505218729733,1.1,6,11
0.1687057656452803,0.1703247737417343,2,2
0.2195557563321258,0.22455870306509867,3,3
0.47628262690929885,0.28079096880122817,5,3
0.5810574980963894,1.1,6,11
0.3843843212533884,0.2270965523709462,4,3
0.8596275602581276,1.1,9,11
0.8261238137420384,1.1,9,11
1.0199329881104298,1.1,11,11
0.031847803929656596,0.12711744496034538,0,2
0.9852604203312239,0.7390068695716145,10,8
0.4318256673083662,0.8171881212887935,5,9
0.9662097449179936,0.715600829708813,10,8
0.7598632537721826,0.814962501560794,8,9
1.086083632781365,0.6834157381224989,11,7
0.8352106968883349,0.6899663547705542,9,7
0.4009990885964653,0.5297086900910263,5,6
0.5511694901182274,0.6206513683242544,6,7
0.4140280707137864,0.3538673803099845,5,4
0.40140301962336195,0.4692533005587669,5,5
0.28699494931916575,0.027002928176375354,3,0
0.5455673249108166,0.9271664831218979,6,10
0.7499139395762974,0.6035346796940687,8,7
0.3050742984357679,0.5429363842607944,4,6
0.576817792184942,1.1,6,11
0.1291183235876129,0.900264378399966,2,10
0.17582981553961044,0.08849336709114057,2,1
0.051486990183407626,0.6613505334419723,1,7
1.0678045870476962,1.1,11,11
0.004246386661287205,0.2617697972280989,0,3
0.19643796486342194,0.8381191625945591,2,9
0.6741534284286916,1.1,7,11
0.08950655873863585,0.8867365665844886,1,9
0.9700861534065156,0.618031134667055,10,7
0.7915821736265171,0.5099659994746234,8,6
1.0630289685816827,0.7108965209140302,11,8
0.5583991019648414,0.7975250750412856,6,8
0.3304440514743359,0.6778012896775555,4,7
0.6044506300747986,0.9227004927665503,7,10
1.0239005890277706,1.1,11,11
0.5728375809660466,0.8883824565737695,6,9
0.2939277350485505,0.16986796712006033,3,2
0.9651386680915317,0.8439588278346386,10,9
0.40911062336370746,0.9727566490280486,5,10
0.0015216849988990535,1.0543855786695715,0,11
0.27245352474154755,0.22826400747410533,3,3
0.35005686009476866,0.8673152257268856,4,9
0.9446552150550924,0.8006836101938577,10,9
0.5043534837730895,1.1,6,11
0.48904601659243085,0.18210017407588103,5,2
0.36971249303987613,0.7325559105634627,4,8
0.9687459353517877,0.5926323911845008,10,6
1.0395294546344307,1.1,11,11
1.0910793620700925,1.1,11,11
0.41441539365708546,0.9259973133455939,5,10
1.0627621901898885,1.1,11,11
0.8710675265939916,1.0244815003217462,9,11
0.7432580624086935,1.1,8,11
0.2693784273621094,0.5816156628693929,3,6
0.2381029870386308,0.5163227906596684,3,6
0.18265260697337024,0.8353952766034072,2,9
1.015032271247902,0.696021050433195,11,7
0.32348432862148274,0.1882892529706744,4,2
0.49840366999376634,0.4750269157146768,5,5
0.5433536173859459,0.8528227076494406,6,9
0.8559887549952796,0.5815369697043266,9,6
0.9286584577083267,1.1,10,11
0.1529799712634741,0.8487630873637848,2,9
0.4695947962321811,0.5983136497832833,5,6
0.927140376619003,1.1,10,11
0.8998366363314223,0.5798600732023659,9,6
0.11265513429765805,0.8433362311306626,2,9
0.17202168375475932,0.2930074307700065,2,3
0.33461856075934865,0.405458811937933,4,5
0.08289497599167438,0.24120732372337433,1,3
0.46712930312465223,0.8679416806080518,5,9
0.11837947566454012,0.15866411222372262,2,2
0.6250393530368296,1.1,7,11
0.27121263379227173,0.7277354130528173,3,8
0.656076371884585,0.5649255697960263,7,6
0.12927820719400143,0.8920799047601689,2,9
1.0734722552603868,1.1,11,11
1.0258173242430746,1.1,11,11
0.43097663242113243,0.8235945370495021,5,9
0.266396453538694,0.6172330201727524,3,7
0.2754380341389301,0.9202018986811176,3,10
0.5317328887226312,0.8058552621313444,6,9
0.04399208209078867,0.6016450680290201,0,7
0.7036756166826398,0.8229785017837512,8,9
0.4491331991737193,1.0650248301995597,5,11
0.4151472298477761,0.24881593092620702,5,3
0.8903014686381183,0.5173120636375088,9,6
0.779939006201619,0.8584403262041759,8,9
1.0497671969319613,1.0527603366667853,11,11
0.3871298645452598,0.031199227653082588,4,0
0.9872970411143461,1.1,10,11
0.8469639048750979,1.1,9,11
0.39316711675418436,0.7752054138583372,4,8
0.6838319800985836,1.1,7,11
0.31742695341686517,1.0515579257790766,4,11
0.9618399087823266,1.1,10,11
0.12367004893354239,0.9066931166735516,2,10
0.23367779742344516,0.6685160321244362,3,7
0.20133662128791327,0.5365410154474775,3,6
0.4433286026447176,0.01464772457111404,5,0
0.8197562560353421,1.1,9,11
0.5795981939573984,1.1,6,11
0.5364439558920283,1.1,6,11
0.0006005613866952198,0.3746651082727872,0,4
0.46794189789056023,0.16725172754886425,5,2
0.06990915231977428,0.8624644759138695,1,9
0.2290785773336322,0.8183316026949158,3,9
1.025633332856544,1.1,11,11
0.23693802477756204,0.9623265981332728,3,10
0.9441714024976888,1.1,10,11
0.8831827087174677,0.6114126716612164,9,7
0.17506086063646714,0.5318507242223561,2,6
0.6662831529973068,0.8450645594245487,7,9
0.12722805909551466,0.5636493302273238,2,6
0.8006769742064627,0.8318717321036185,9,9
0.7012085051094273,1.1,8,11
0.8931324178601213,1.1,9,11
0.5273230043281069,0.8470116728837616,6,9
1.0063493966167212,1.1,11,11
0.05428384146728368,0.47319894340295954,1,5
0.3221774215297161,1.0000020327314196,4,11
0.7865578572116838,0.7060969915689551,8,8
0.459920132922801,0.7675012419634553,5,8
0.19024648969827204,1.0674128606209383,2,11
0.11793181997140063,0.1928030715193992,2,2
0.8990730226077837,0.7221630712666236,9,8
0.5204572763122087,1.1,6,11
0.9705120391110182,1.1,10,11
0.8066180477483987,1.039603960273326,9,11
0.45069882619381796,0.6706551116618336,5,7
0.4108621155712521,0.23395064969301166,5,3
0.567202181316377,1.0242756514240587,6,11
0.9779659485087016,0.6232790689624067,10,7
0.8110064376855848,0.8535641178032312,9,9
0.005668260695925554,0.31325767553404976,0,4
0.7635736365060382,0.9890878961126621,8,10
1.0114581475964028,1.1,11,11
0.7815013354549408,0.6993944283626267,8,7
0.19470635972424552,0.4415270712871926,2,5
0.5318699401702046,1.1,6,11
0.15434761971576136,1.041212794681402,2,11
0.3948948061735953,0.146463010689345,4,2
1.0308287461345695,1.1,11,11
1.0156358383145792,0.5891591674974677,11,6
0.3111205373936912,0.5288155368762909,4,6
0.3735941485828191,0.500048853953531,4,6
0.6602341549444234,0.7305630017649152,7,8
1.059517024786418,0.8822056349274323,11,9
0.16258146747192948,0.499581795183238,2,5
0.28260830805533604,0.9517326092016922,3,10
0.9609125100198487,1.1,10,11
0.541081454879179,1.0708182465008818,6,11
0.988857201449735,1.1,10,11
0.2040696872754939,0.6689887442444574,3,7
0.5859354462184968,0.8839960761864429,6,9
0.3588965959143096,0.21361362837481598,4,3
0.3481968158817237,0.4544482489610413,4,5
0.4915646603408191,0.5751067112162326,5,6
0.47638519401139534,0.048887727085511805,5,0
0.3930815676457499,0.1604252824579358,4,2
1.0064678473471804,1.1,11,11
0.8049186039761821,0.7475017541448783,9,8
0.8003016904646827,1.1,9,11
0.318904794551151,0.3596364747516097,4,4
0.6354803667485245,0.6153176279785759,7,7
0.8570973766320175,0.5918836474108488,9,6
0.8751494053975345,1.1,9,11
0.3789835068297435,0.1298223423660671,4,2
0.8479600322255127,0.6550007405782661,9,7
0.8094832864885063,1.1,9,11
0.1556571341840903,0.2797169433050784,2,3
0.952540015423125,1.1,10,11
0.4854536171984519,0.8983982557328806,5,9
0.535051493777532,1.1,6,11
0.4932060967877971,1.0532373977926344,5,11
0.6246306016252583,1.1,7,11
0.6832861721037602,0.6240266608940241,7,7
0.5479975223392378,1.1,6,11
0.9534673975850052,1.1,10,11
0.6905082318148129,1.1,7,11
0.44157074423607195,0.028953468812500684,5,0
0.4583609325995821,0.7907668067985669,5,8
0.8919224766418467,1.1,9,11
0.3830111370211721,0.8215171920288922,4,9
0.23260027536065492,0.5635840602211579,3,6
0.06532150680636817,0.5038230593976832,1,6
0.9636295327126316,1.1,10,11
1.010401096309385,1.1,11,11
0.1321322003798236,1.015205719695734,2,11
0.3679211156457264,0.6787387317052376,4,7
0.19290927646676828,0.9766177369118166,2,10
0.12748831570846772,0.7713825321903002,2,8
0.9898534173000333,0.5751700151827324,10,6
0.06256498505989101,0.550911009001784,1,6
1.0785342298159075,0.8151349831467666,11,9
0.1060959467671226,0.31369242094582955,2,4
0.9498177141129444,0.8915203063375826,10,9
0.623156717688079,0.8462060492005234,7,9
0.40470923659966074,0.6364709781288103,5,7
0.3765766142876737,0.7519616503889128,4,8
0.8331005575614797,0.795624325784409,9,8
0.34603062450471594,0.1427388848252195,4,2
0.723050808278856,0.5646895930279083,8,6
0.5690586918676882,1.1,6,11
0.5334622096738776,0.7047431829663027,6,8
0.9912783877140778,0.5101727936460693,10,6
0.6101095644822856,1.1,7,11
0.9095477633535645,1.0908544609915647,10,11
0.7981308875116384,0.6016929982716701,8,7
0.042412970664898186,0.9272132233402339,0,10
0.8504210577559612,1.1,9,11
0.23855727510014474,0.49346072821948894,3,5
0.9934646115367287,0.546738569061974,10,6
0.04721660966971522,0.12930053483166987,0,2
0.3663792379217507,0.4198191213099754,4,5
0.10970624195822942,0.9740749011937648,2,10
0.5231480287933281,0.6628425472055383,6,7
0.902024679456727,1.1,10,11
0.3280060956293705,0.016473886240921377,4,0
0.16602838704214576,0.5031275686643921,2,6
0.36329373926658914,0.708836855045625,4,8
0.8952681561126996,0.566417430228156,9,6
0.15442235357928158,0.6762390256781354,2,7
0.25009869398525203,1.0388445336165117,3,11
0.07573716094271134,0.1762859121502546,1,2
0.7762810483885685,1.1,8,11
0.4347565678899705,0.6700032877378977,5,7
0.34192397485764764,0.2036280277671536,4,3
0.7904890293752672,0.5068237561803026,8,6
0.3695752965742808,0.010212895556519786,4,0
0.8005484005358598,1.0853016500892316,9,11
0.896719334845745,1.1,9,11
0.2394291278035123,0.7087284902121737,3,8
1.0712005665305817,1.1,11,11
0.17859374270393347,0.5432520356125908,2,6
0.31992499732241686,0.6400778368980269,4,7
0.1977748199168958,0.13900427786366382,2,2
0.3800562219919679,0.9645026824406939,4,10
0.5280669766028312,1.1,6,11
0.574393455902331,1.1,6,11
0.9389666465258993,0.8274952423111834,10,9
0.9783926996974532,0.7497195489756636,10,8
0.24211424685899705,0.13767782375747722,3,2
0.6851834354043278,1.1,7,11
0.12264566302858716,0.858973703090826,2,9
0.5048668462002752,0.6829570750916025,6,7
0.35456689185128,0.6079551182190354,4,7
0.3481508199989671,0.4551450288740045,4,5
0.5308426658833112,0.6666346085868121,6,7
0.8028103990821943,0.678280283532962,9,7
0.07610092467162845,1.0598169942197044,1,11
0.967090671456145,0.8354606012534944,10,9
0.8082951520936172,1.1,9,11
0.19414932777796617,0.08317174037159285,2,1
1.0330769999961076,1.0068833465225095,11,11
0.5569434464257275,0.6425809533684361,6,7
1.099789435928662,0.5052661237652893,11,6
0.21698542173081142,0.6091426810766842,3,7
0.5883990182215215,0.6252835152924998,6,7
0.3192728468159213,0.7942269840270477,4,8
0.33459091312817124,0.7679280132775895,4,8
0.6501719189173892,0.6939661982109381,7,7
1.0138909735579167,1.1,11,11
0.8857902411370926,1.1,9,11
0.7963355383514585,0.827767290572623,8,9
0.6150911603118725,1.1,7,11
1.0145283540341925,1.1,11,11
0.5415975473599726,0.8764489643760567,6,9
0.9612153961681901,0.9131474187076052,10,10
0.917379808264295,0.8950171584186302,10,9
0.23521888148174522,0.6782802879072816,3,7
0.8483480092625013,1.1,9,11
0.013388272637584643,0.1905125598514464,0,2
0.3551124913028963,0.9627195708199503,4,10
0.2525241891611448,0.030418472155876754,3,0
0.5575492543360449,1.1,6,11
0.8105384778488641,0.9558827605086637,9,10
0.10744400419249654,0.8704097074557432,2,9
0.5664144221304453,1.1,6,11
1.0322532238638242,1.0281185878597023,11,11
0.25151120608124006,0.7082504403948565,3,8
0.7448552585225666,1.0519504437699398,8,11
